id_str,screen_name,name,followers_count,friends_count,statuses_count,favourites_count,listed_count,url,time_zone,default_profile,default_profile_image,profile_banner_url,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,contributors_enabled,timestamp,dataset,is_bot,screen_name_length,lang,geo_enabled,profile_use_background_image,profile_sidebar_fill_color,notifications,following,created_at,crawled_at,updated,account_age_days,profile_image_url,description,has_description,description_length,location,verified
39321660,james p,quez312001,491.0,12.0,549.0,16.0,0.0,Mon May 11 19:33:19 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/1747210636/T7CMT70F_normal,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/1747210636/T7CMT70F_normal,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,7,,,,,,,,,,,,,,,,
39328305,Reema Kundnani,reemakundnani,90.0,109.0,425.0,0.0,0.0,Mon May 11 20:03:58 +0000 2009,,,,http://a0.twimg.com/profile_images/2885726395/a62bdc62cdfd92b41660b5d31b136f60_normal.jpeg,1,https://si0.twimg.com/images/themes/theme4/bg.gif,3C3940,https://si0.twimg.com/profile_images/2885726395/a62bdc62cdfd92b41660b5d31b136f60_normal.jpeg,5ED4DC,95E8EC,http://a0.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,"Officially, lead Marketing and Corporate Communications at Oberoi Realty and off the record, mother,seeker,movie enthusiast,optimist and a lover of life :)",,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
39413961,Omar Mandozai,omarmandozai,0.0,9.0,596.0,0.0,0.0,Tue May 12 02:40:24 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/1288584531/123_normal.jpg,1,https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png,333333,https://twimg0-a.akamaihd.net/profile_images/1288584531/123_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
40010436,Acero,latroncal,11.0,9.0,188.0,0.0,1.0,Thu May 14 15:00:33 +0000 2009,,,,http://a0.twimg.com/profile_images/1870029050/Ace_2011_normal.png,1,https://si0.twimg.com/profile_background_images/63860369/Acero_logo.jpg,333333,https://si0.twimg.com/profile_images/1870029050/Ace_2011_normal.png,C0DEED,DDEEF6,http://a0.twimg.com/profile_background_images/63860369/Acero_logo.jpg,C0DEED,0084B4,"sex  , alcohol  &  Rock-n-Roll",,fake_followers.csv,True,5,,,,,,,,,,,,,,,,
42570158,Ruben,pianista2go,17.0,55.0,1249.0,0.0,0.0,Tue May 26 05:13:37 +0000 2009,,,,http://a0.twimg.com/profile_images/231030327/jesus_toca_a_mi_puerta_normal.jpg,1,https://si0.twimg.com/images/themes/theme9/bg.gif,666666,https://si0.twimg.com/profile_images/231030327/jesus_toca_a_mi_puerta_normal.jpg,181A1E,252429,http://a0.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,,,fake_followers.csv,True,5,,,,,,,,,,,,,,,,
44091292,Kristin GaaseideAure,nittin89,30.0,18.0,535.0,1.0,0.0,Tue Jun 02 09:36:51 +0000 2009,,,,http://a0.twimg.com/profile_images/977721828/me_normal.jpg,,https://si0.twimg.com/profile_background_images/765766204/09035c95b4f03e70ddf023a3bdab64dc.jpeg,333333,https://si0.twimg.com/profile_images/977721828/me_normal.jpg,FFFFFF,DDFFCC,http://a0.twimg.com/profile_background_images/765766204/09035c95b4f03e70ddf023a3bdab64dc.jpeg,0E0F0F,4F7E8F,3 Aleksander Torset Eriksen,,fake_followers.csv,True,20,,,,,,,,,,,,,,,,
45107336,Radley Govender,radleygovender,603.0,164.0,1153.0,7.0,0.0,Sat Jun 06 10:38:53 +0000 2009,,,,http://a0.twimg.com/profile_images/3313433998/1c5a411243acdb044019d93f480f8bc4_normal.jpeg,1,https://si0.twimg.com/images/themes/theme14/bg.gif,333333,https://si0.twimg.com/profile_images/3313433998/1c5a411243acdb044019d93f480f8bc4_normal.jpeg,EEEEEE,EFEFEF,http://a0.twimg.com/images/themes/theme14/bg.gif,131516,009999,"who am I, lol how the Fuck must I know!  follow me and find the Fuck out hahaha!  #2013 !",,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
45954898,Mª Stela F. de lima,rosaesquecidaho,0.0,6.0,534.0,0.0,0.0,Tue Jun 09 21:50:31 +0000 2009,,,,http://a0.twimg.com/profile_images/256346678/Cabelo_grande_normal.jpg,1,https://twimg0-a.akamaihd.net/images/themes/theme12/bg.gif,0C3E53,https://twimg0-a.akamaihd.net/profile_images/256346678/Cabelo_grande_normal.jpg,F2E195,FFF7CC,http://a0.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,,,fake_followers.csv,True,19,,,,,,,,,,,,,,,,
46071929,Eric Januar,ejanuar,16.0,37.0,406.0,0.0,1.0,Wed Jun 10 09:05:20 +0000 2009,,,,http://a0.twimg.com/profile_images/298225599/At_Johans_normal.jpg,1,https://si0.twimg.com/images/themes/theme10/bg.gif,3D1957,https://si0.twimg.com/profile_images/298225599/At_Johans_normal.jpg,65B0DA,7AC3EE,http://a0.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,,fake_followers.csv,True,11,,,,,,,,,,,,,,,,
46553408,Tricia Dinkins,MizzTD,4.0,3.0,593.0,0.0,0.0,Fri Jun 12 02:06:08 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2354675215/vetton_ru_213__6__normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2354675215/vetton_ru_213__6__normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
46609919,Savinraj,savinthegreat,0.0,6.0,368.0,0.0,0.0,Fri Jun 12 08:13:00 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2355873304/WallpapersMania_vol40-018_normal.jpg,1,https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png,333333,https://twimg0-a.akamaihd.net/profile_images/2355873304/WallpapersMania_vol40-018_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,8,,,,,,,,,,,,,,,,
47497854,Jordan Shank,stich_428,1.0,8.0,1002.0,0.0,0.0,Tue Jun 16 00:59:23 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2354496022/vetton_ru_139__6__normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2354496022/vetton_ru_139__6__normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,12,,,,,,,,,,,,,,,,
47722321,JOHN COLLINS,toyota1989,9.0,7.0,435.0,0.0,0.0,Tue Jun 16 19:41:26 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/265876471/me2_normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/265876471/me2_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,12,,,,,,,,,,,,,,,,
48109055,Andrew Fraser,fraserad75,0.0,17.0,993.0,0.0,0.0,Wed Jun 17 20:46:13 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2357287014/POR_1603_normal.jpg,1,https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png,333333,https://twimg0-a.akamaihd.net/profile_images/2357287014/POR_1603_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
48336195,Joshua,escape2syd09,1.0,10.0,537.0,0.0,0.0,Thu Jun 18 12:40:27 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2357259015/vetton_ru_271__10__normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2357259015/vetton_ru_271__10__normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,6,,,,,,,,,,,,,,,,
48364513,Marcos Oliveros,MARCOSRAMON,138.0,30.0,566.0,0.0,0.0,Thu Jun 18 14:25:30 +0000 2009,,,,http://a0.twimg.com/profile_images/1568171834/sofy_normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/1568171834/sofy_normal.jpg,FFFFFF,F6F6F6,http://a0.twimg.com/images/themes/theme1/bg.png,0EA1EB,0A191F,"Proximamente Ingenieria, papä de Marcos tio de Sofy y padrino de Manuel y Manuela",,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
48638750,Jeremie Baldocchi,jeremibaldocchi,118.0,60.0,368.0,0.0,3.0,Fri Jun 19 07:13:00 +0000 2009,,,,http://a0.twimg.com/profile_images/1789812750/peintre-contemporain-jeremie-baldocchi-avatar_2_normal.jpg,1,https://si0.twimg.com/profile_background_images/18829965/Twitter2.jpg,F257B2,https://si0.twimg.com/profile_images/1789812750/peintre-contemporain-jeremie-baldocchi-avatar_2_normal.jpg,9C0B81,F2D3EA,http://a0.twimg.com/profile_background_images/18829965/Twitter2.jpg,ECB6D0,9C0B81,"Bonjour mon nom est Jérémie Baldocchi, Je suis peintre contemporain.My name is Jérémie Baldocchi. I am a French contemporary painter.",,fake_followers.csv,True,17,,,,,,,,,,,,,,,,
50055682,R ONeill,wsopme2009,49.0,11.0,562.0,0.0,0.0,Tue Jun 23 18:24:00 +0000 2009,,,,http://a0.twimg.com/profile_images/279481062/akback_normal.jpg,,https://si0.twimg.com/profile_background_images/19759760/1280x960wallpaper05ob4.jpg,333333,https://si0.twimg.com/profile_images/279481062/akback_normal.jpg,BDDCAD,DDE0DC,http://a0.twimg.com/profile_background_images/19759760/1280x960wallpaper05ob4.jpg,EDF2F2,0F2652,,,fake_followers.csv,True,8,,,,,,,,,,,,,,,,
50342870,Luke Walton,xLegendary,1.0,6.0,585.0,0.0,0.0,Wed Jun 24 15:53:49 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2356051814/vetton_ru_314_normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2356051814/vetton_ru_314_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,11,,,,,,,,,,,,,,,,
50449844,Antonio silva,Tonheta,157.0,27.0,475.0,3.0,0.0,Wed Jun 24 21:39:01 +0000 2009,,,,http://a0.twimg.com/profile_images/1124181308/Napier_24.03_013-1_normal.jpg,1,https://si0.twimg.com/images/themes/theme14/bg.gif,333333,https://si0.twimg.com/profile_images/1124181308/Napier_24.03_013-1_normal.jpg,EEEEEE,EFEFEF,http://a0.twimg.com/images/themes/theme14/bg.gif,131516,009999,,,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
50613517,Braz,Beca1977,0.0,6.0,563.0,0.0,0.0,Thu Jun 25 10:52:40 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2356165376/vetton_ru_607__4__normal.jpg,1,https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png,333333,https://twimg0-a.akamaihd.net/profile_images/2356165376/vetton_ru_607__4__normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,4,,,,,,,,,,,,,,,,
50660716,inam inam,GOLUBOV,58.0,11.0,565.0,12.0,0.0,Thu Jun 25 14:31:38 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2356124072/vetton_ru_1954__2__normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2356124072/vetton_ru_1954__2__normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,9,,,,,,,,,,,,,,,,
51184465,Ana Diez canseco,Anii913,9.0,10.0,434.0,0.0,0.0,Fri Jun 26 19:13:47 +0000 2009,,,,http://a0.twimg.com/profile_images/284235351/0405091837_normal.jpg,1,https://si0.twimg.com/images/themes/theme10/bg.gif,3D1957,https://si0.twimg.com/profile_images/284235351/0405091837_normal.jpg,65B0DA,7AC3EE,http://a0.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,,fake_followers.csv,True,16,,,,,,,,,,,,,,,,
52346698,zach DeForest,zdeforest,4.0,4.0,565.0,0.0,1.0,Tue Jun 30 08:49:38 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2354873974/vetton_ru_448__2__normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2354873974/vetton_ru_448__2__normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
53671214,Lewis,AMORESMO,0.0,2.0,334.0,0.0,1.0,Sat Jul 04 13:43:03 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/1897047818/PD_normal.jpg,1,https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png,333333,https://twimg0-a.akamaihd.net/profile_images/1897047818/PD_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,5,,,,,,,,,,,,,,,,
54047372,floyd dale fagan,ffencepost,1.0,3.0,519.0,0.0,0.0,Sun Jul 05 23:58:09 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/298999163/Picture_008_normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/298999163/Picture_008_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,16,,,,,,,,,,,,,,,,
54244742,Octavio Badia,OctavioBadia,141.0,169.0,735.0,0.0,2.0,Mon Jul 06 15:59:33 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/548804063/imagem1_normal.JPG,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/548804063/imagem1_normal.JPG,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
55197144,omiati,omiati,1.0,7.0,942.0,0.0,0.0,Thu Jul 09 10:14:41 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2354398542/WallpapersMania_vol6-211_normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2354398542/WallpapersMania_vol6-211_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,6,,,,,,,,,,,,,,,,
55398486,Marco,rebechijr,29.0,14.0,1034.0,1.0,0.0,Thu Jul 09 23:24:18 +0000 2009,,,,http://a0.twimg.com/profile_images/736300461/DSC00139_normal.JPG,1,https://si0.twimg.com/profile_background_images/32059503/camisa_azul.jpg,194205,https://si0.twimg.com/profile_images/736300461/DSC00139_normal.JPG,376B25,2AC72A,http://a0.twimg.com/profile_background_images/32059503/camisa_azul.jpg,15590E,235705,,,fake_followers.csv,True,5,,,,,,,,,,,,,,,,
55639200,lee sanghyun,dowminim,11.0,3.0,337.0,0.0,0.0,Fri Jul 10 19:11:48 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/1148717969/phpNaNaof_normal,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/1148717969/phpNaNaof_normal,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,12,,,,,,,,,,,,,,,,
55825155,Kahuna Mondial,HunaAkamai,12.0,12.0,373.0,0.0,0.0,Sat Jul 11 12:58:07 +0000 2009,,,,http://a0.twimg.com/profile_images/1104163010/Interliga__o_Po_e_Aumakuas_normal.jpg,1,https://si0.twimg.com/images/themes/theme4/bg.gif,3C3940,https://si0.twimg.com/profile_images/1104163010/Interliga__o_Po_e_Aumakuas_normal.jpg,5ED4DC,95E8EC,http://a0.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
55962452,Brittany Martin,smokinlette,17.0,15.0,394.0,0.0,0.0,Sat Jul 11 23:40:39 +0000 2009,,540.0,,http://a0.twimg.com/profile_images/309129173/l_d1c267c488b8451daf0470954451f9ad_normal.jpg,1,https://si0.twimg.com/profile_background_images/22748658/th_hatchetman.jpg,AA08F0,https://si0.twimg.com/profile_images/309129173/l_d1c267c488b8451daf0470954451f9ad_normal.jpg,030303,080808,http://a0.twimg.com/profile_background_images/22748658/th_hatchetman.jpg,080808,FF00F2,I'll always have juggalo family :),,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
56163699,ARMANDO URISTA,MANDO98,2.0,7.0,576.0,0.0,0.0,Sun Jul 12 19:03:49 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2358764537/vetton_ru_211__3__normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2358764537/vetton_ru_211__3__normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
56232036,Marcelo Machado,Skil_1,119.0,15.0,412.0,0.0,0.0,Mon Jul 13 00:14:02 +0000 2009,,,,http://a0.twimg.com/profile_images/310608191/SNC00003_avatar_normal.jpg,1,https://si0.twimg.com/images/themes/theme5/bg.gif,3E4415,https://si0.twimg.com/profile_images/310608191/SNC00003_avatar_normal.jpg,829D5E,99CC33,http://a0.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,"I love cars, photography and aquariums! love my people, my family, my dog(daisy) and i love life!!! peace!!",,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
56484656,Daniel de Oliveira ,opjockdan,23.0,31.0,593.0,0.0,0.0,Mon Jul 13 20:36:40 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/1517605961/29.05.10__8__normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/1517605961/29.05.10__8__normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,19,,,,,,,,,,,,,,,,
57475867,eli myers,elijah565656,42.0,12.0,979.0,0.0,0.0,Thu Jul 16 23:06:42 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2356172194/_WallpapersMania.nnm.ru__vol128-007_normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2356172194/_WallpapersMania.nnm.ru__vol128-007_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,9,,,,,,,,,,,,,,,,
57697039,adriano,nanoadriano_ro,0.0,10.0,534.0,0.0,0.0,Fri Jul 17 17:10:10 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2357375925/vetton_ru_15__7__normal.jpg,1,https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png,333333,https://twimg0-a.akamaihd.net/profile_images/2357375925/vetton_ru_15__7__normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,7,,,,,,,,,,,,,,,,
57710065,Kelly Zurba,Zurbs316,91.0,6.0,449.0,0.0,0.0,Fri Jul 17 18:02:11 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/318477758/IMG_6833_normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/318477758/IMG_6833_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,11,,,,,,,,,,,,,,,,
57757511,andre motta,andremotta79,13.0,17.0,469.0,3.0,0.0,Fri Jul 17 21:06:45 +0000 2009,,,,http://a0.twimg.com/profile_images/318730384/face6_normal.jpg,1,https://si0.twimg.com/images/themes/theme9/bg.gif,666666,https://si0.twimg.com/profile_images/318730384/face6_normal.jpg,181A1E,252429,http://a0.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,,,fake_followers.csv,True,11,,,,,,,,,,,,,,,,
58384179,João Cassiano,joaocassi,8.0,7.0,350.0,0.0,0.0,Mon Jul 20 04:02:18 +0000 2009,,,,http://a0.twimg.com/profile_images/325754058/Gr_mio_.._normal.jpg,1,https://si0.twimg.com/images/themes/theme9/bg.gif,666666,https://si0.twimg.com/profile_images/325754058/Gr_mio_.._normal.jpg,181A1E,252429,http://a0.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,,,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
58524901,raul campos,scuadron,1.0,5.0,502.0,0.0,0.0,Mon Jul 20 17:00:19 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/3591096857/db56a5ae1135c732fb695cf38e82a2ea_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3591096857/db56a5ae1135c732fb695cf38e82a2ea_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,11,,,,,,,,,,,,,,,,
58954460,Clodoaldo jose,clodoado,0.0,7.0,637.0,0.0,0.0,Tue Jul 21 23:07:29 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2354614924/vetton_ru_941__2__normal.jpg,1,https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png,333333,https://twimg0-a.akamaihd.net/profile_images/2354614924/vetton_ru_941__2__normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
59568791,Sophie Kennedy,3simplysuper,11.0,6.0,305.0,0.0,0.0,Thu Jul 23 19:50:23 +0000 2009,,,,http://a0.twimg.com/profile_images/734323320/Valentines_Day_018-1_normal.JPG,1,https://si0.twimg.com/images/themes/theme18/bg.gif,333333,https://si0.twimg.com/profile_images/734323320/Valentines_Day_018-1_normal.JPG,EEEEEE,F6F6F6,http://a0.twimg.com/images/themes/theme18/bg.gif,ACDED6,038543,"sophy.september 1993, 16.england.norfolk♥",,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
59989426,Walt,So_Focused34,3239.0,129.0,606.0,1.0,1.0,Sat Jul 25 05:21:27 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2187466993/9Yj6TV7x_normal,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2187466993/9Yj6TV7x_normal,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,#TeamUA #ROLLTIDE #TeamDatsLife #Teamigottamakeit#Youngkingsent #NFL #FootballIsLife,,fake_followers.csv,True,4,,,,,,,,,,,,,,,,
60018650,maxinegorman,mizzangelus,21.0,11.0,326.0,0.0,0.0,Sat Jul 25 08:52:26 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/331234782/5495_1185867769486_1312027368_509338_1119661_n_normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/331234782/5495_1185867769486_1312027368_509338_1119661_n_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,12,,,,,,,,,,,,,,,,
60257479,Diego M i x,ecsplozed,48.0,10.0,547.0,11.0,0.0,Sun Jul 26 07:24:39 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/2354864152/vetton_ru_1922_normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2354864152/vetton_ru_1922_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,11,,,,,,,,,,,,,,,,
60346119,Alexandre L'Omi LOdò,alexandrelomi,203.0,203.0,836.0,0.0,0.0,Sun Jul 26 17:04:45 +0000 2009,,,,http://a0.twimg.com/profile_images/1019136336/L_Omi_mariana_lima_normal.jpg,1,https://si0.twimg.com/profile_background_images/115836636/Mestre_Galo_Preto_na_Feira_da_M_sica_2009.jpg,333333,https://si0.twimg.com/profile_images/1019136336/L_Omi_mariana_lima_normal.jpg,D9B17E,EADEAA,http://a0.twimg.com/profile_background_images/115836636/Mestre_Galo_Preto_na_Feira_da_M_sica_2009.jpg,8B542B,9D582E,Sou um nordestino filho da Oxum e da Jurema.,,fake_followers.csv,True,20,,,,,,,,,,,,,,,,
60375971,JUDY REAVES,jreaves000,11.0,6.0,449.0,0.0,0.0,Sun Jul 26 19:27:26 +0000 2009,,,1.0,http://a0.twimg.com/profile_images/1899831701/JUDY_REAVES2_normal.jpg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/1899831701/JUDY_REAVES2_normal.jpg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,11,,,,,,,,,,,,,,,,
